"iid","level","student","points","uid"
"1","4","0","22612","1"
"2","4","1","23006","2"
"3","4","1","29972","3"
"4","3","0","9433","4"
"5","3","0","10203","5"
"6","3","0","11543","6"
"7","4","0","7972","7"
"8","4","1","6130","8"
"9","4","0","15227","9"
"10","3","1","14519","10"
"11","3","0","7675","11"
"12","3","0","12026","12"
"13","4","0","14863","13"
"14","3","1","14370","14"
"15","3","0","8356","15"
"16","1","0","2734","16"
"17","1","0","3451","17"
"18","2","1","2259","18"
"19","1","0","2555","19"
"20","2","0","3451","20"
"21","1","0","2153","21"
"22","1","0","4076","22"
"23","2","0","2968","23"
"24","2","0","2384","24"
"25","1","0","645","25"
"26","1","0","2283","26"
"27","1","0","203","27"
"28","2","1","4630","28"
"29","1","0","4967","29"
"30","1","1","2347","30"
"31","1","0","3679","31"
"32","1","0","975","32"
"33","2","0","3717","33"
"34","2","1","1089","34"
"35","1","0","1797","35"
"36","1","1","4363","36"
"37","1","0","578","37"
"38","1","1","3458","38"
"39","1","0","1072","39"
"40","2","1","2384","40"
"41","1","1","1823","41"
"42","2","0","1456","42"
"43","2","0","2264","43"
"44","1","0","1848","44"
"45","1","0","1744","45"
"46","2","0","4619","46"
"47","1","0","2497","47"
"48","1","0","26","48"
"49","1","1","4690","49"
"50","1","0","4491","50"
"51","1","0","2672","51"
"52","2","0","2566","52"
"53","1","0","3170","53"
"54","2","0","4304","54"
"55","2","0","3750","55"
"56","2","0","3835","56"
"57","2","0","560","57"
"58","2","1","1263","58"
"59","1","1","921","59"
"60","1","0","4599","60"
"61","1","0","3097","61"
"62","2","0","3604","62"
"63","1","1","4744","63"
"64","1","0","2197","64"
"65","1","0","2677","65"
"66","2","0","4917","66"
"67","1","0","1118","67"
"68","1","1","1737","68"
"69","1","1","3752","69"
"70","1","1","3330","70"
"71","2","1","99","71"
"72","2","0","3073","72"
"73","1","0","3174","73"
"74","2","0","951","74"
"75","1","0","379","75"
"76","1","1","4646","76"
"77","2","1","1446","77"
"128","1","0","790","78"
"129","1","0","85","79"
"130","1","0","53","80"
"131","1","0","14","81"
"132","1","1","909","82"
"133","1","0","513","84"
"134","1","0","554","85"
"135","1","0","1231","86"
"136","1","0","495","87"
"137","1","1","784","88"
"138","1","0","434","89"
"139","1","0","1817","90"
"140","1","0","1785","91"
"141","1","0","1476","92"
"142","1","0","24","93"
"143","1","0","1694","94"
"144","1","1","398","95"
"145","1","0","906","96"
"146","1","0","1339","97"
"147","1","0","1975","98"
"148","1","0","1861","99"
"149","1","0","1379","100"
"150","1","1","1312","101"
"151","1","0","422","102"
"152","1","0","178","103"
"153","1","0","0","106"
"154","1","1","25999","107"
"155","1","0","0","108"
"156","1","0","0","109"
"157","1","1","6499","110"
"158","1","0","0","111"
"159","1","0","0","112"
"160","1","0","0","113"
"161","1","0","0","114"
"162","1","0","0","115"
"163","1","0","0","116"
"164","1","0","0","117"
"165","1","0","0","118"
"166","1","0","0","119"
"167","1","0","0","120"
"168","1","0","0","121"
"169","1","0","0","122"
"170","1","0","0","123"
"171","1","0","0","124"
"172","1","0","0","125"
"173","1","0","0","126"
"174","1","0","0","127"
"175","1","0","0","128"
"176","1","0","0","129"
"177","1","0","0","130"
"178","1","0","0","131"
"179","1","0","0","132"
"180","1","0","0","133"
"181","1","0","0","134"
"182","1","0","0","135"
"183","1","0","0","136"
"184","1","0","0","137"
"185","1","0","0","138"
"186","1","0","0","139"
